STOPPOINTREF,VEHICLEREF,PROGRESSRATE,EXPECTEDDEPARTURETIME,STOPPOINT,VISITNUMBER,DATAFRAMEREF,STOPPOINTNAME,SITUATIONSIMPLEREF5,SITUATIONSIMPLEREF3,BEARING,SITUATIONSIMPLEREF4,SITUATIONSIMPLEREF1,ORIGINAIMEDDEPARTURETIME,SITUATIONSIMPLEREF2,JOURNEYPATTERNREF,RECORDEDATTIME,OPERATORREF,DESTINATIONNAME,EXPECTEDARRIVALTIME,BLOCKREF,LINEREF,VEHICLELOCATIONLONGITUDE,DIRECTIONREF,ARRIVALPROXIMITYTEXT,DISTANCEFROMSTOP,ESTIMATEDPASSENGERCAPACITY,AIMEDARRIVALTIME,PUBLISHEDLINENAME,DATEDVEHICLEJOURNEYREF,DATE,MONITORED,PROGRESSSTATUS,DESTINATIONREF,ESTIMATEDPASSENGERCOUNT,VEHICLELOCATIONLATITUDE,ORIGINREF,NUMBEROFSTOPSAWAY,TS,UUID,INGESTION_TIME,SOURCE_SYSTEM,PROCESSING_STATUS
MTA_982109,MTABC_9266,noProgress,2025-08-05T17:11:43.090-04:00,,1,2025-08-05,QUEENS PLAZA SOUTH/27 ST,,,338.00888,,,2025-08-05T17:18:00.000-04:00,,MTA_Q1000200,2025-08-05T17:11:18.011-04:00,MTABC,LIMITED LI CITY QUEENS PLZ,2025-08-05T17:11:43.090-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884486,MTABC_Q100,-73.940502,1,approaching,79,80,2025-08-05T17:08:00.686-04:00,Q100,MTABC_43128684-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_982109,1,40.750505,MTA_552077,0,1754428314172,fc0e12aa-d309-4072-b447-676fabb836d4,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_505192,MTABC_9268,normalProgress,2025-08-05T17:12:36.625-04:00,,1,2025-08-05,ROOSEVELT AV/74 ST,,,5.943628,,,,,MTA_Q470309,2025-08-05T17:11:21.492-04:00,MTABC,MARINE AIR TERMINAL A,2025-08-05T17:12:36.625-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884427,MTABC_Q47,-73.892526,0,approaching,107,,2025-08-05T17:13:00.667-04:00,Q47,MTABC_43128038-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982170,,40.746767,MTA_553201,0,1754428314172,49045d35-19f0-4bdb-b65f-390906bd71c2,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_503333,MTABC_9269,normalProgress,2025-08-05T17:13:41.081-04:00,,1,2025-08-05,QUEENS BLVD/41 ST,,,174.78506,,MTABC_lmm:planned_work:26464,,MTABC_lmm:planned_work:25729,MTA_Q320038,2025-08-05T17:11:14.848-04:00,MTABC,PENN STATION,2025-08-05T17:13:41.081-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884361,MTABC_Q32,-73.920122,1,< 1 stop away,284,,2025-08-05T17:14:16.648-04:00,Q32,MTABC_43129818-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_903085,,40.743519,MTA_503574,0,1754428314171,328d2489-abd1-404c-a1d7-6832fcf8c246,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_553178,MTABC_1305,normalProgress,2025-08-05T17:11:52.497-04:00,,1,2025-08-05,WOODHAVEN BLVD/BOOTH ST,,,9.83586,,,,,MTA_QM100175,2025-08-05T17:11:05.000-04:00,MTABC,LEFRAK CITY,2025-08-05T17:11:52.497-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883372,MTABC_QM10,-73.873031,0,< 1 stop away,193,,2025-08-05T17:27:00.628-04:00,QM10,MTABC_43120374-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_551991,,40.731037,MTA_401840,0,1754428314171,b690f692-2596-478d-9570-9ee13764250e,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_551990,MTABC_9274,normalProgress,2025-08-05T17:12:03.863-04:00,,1,2025-08-05,JUNCTION BLVD/57 AV,,,115.29555,,,,,MTA_Q720188,2025-08-05T17:11:22.657-04:00,MTABC,LAGUARDIA AIRPORT TERMINALS B & C via JUNCTION BL,2025-08-05T17:12:03.863-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884421,MTABC_Q72,-73.865568,0,approaching,77,80,2025-08-05T17:10:35.581-04:00,Q72,MTABC_43130073-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_503848,23,40.736162,MTA_551987,0,1754428314169,d1520c1b-29ac-4312-8676-b521e9bcec31,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_551552,MTABC_9278,normalProgress,,,1,2025-08-05,79 ST/GRAND AV,,,208.30075,,,,,MTA_Q470309,2025-08-05T17:11:00.057-04:00,MTABC,MARINE AIR TERMINAL A,,MTABC_LGPC5-LG_C5-Weekday-03_7884574,MTABC_Q47,-73.885557,0,at stop,20,80,2025-08-05T17:09:49.565-04:00,Q47,MTABC_43128042-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982170,10,40.730978,MTA_553201,0,1754428314168,79e615a7-1cf5-4c16-bb39-c01cda646b01,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_450096,MTABC_1312,normalProgress,,,1,2025-08-05,MADISON AV/E 44 ST,,,53.972626,,,,,MTA_BXM90148,2025-08-05T17:11:01.628-04:00,MTABC,THROGS NECK LAYTON AV via TREMONT AV via HARDING AV,,MTABC_CPPC5-CP_C5-Weekday-03_7883421,MTABC_BXM9,-73.978305,0,at stop,7,65,2025-08-05T17:10:44.547-04:00,BxM9,MTABC_43122038-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_103192,13,40.754184,MTA_981014,0,1754428314168,a85823f2-8ef0-4a74-9534-316946bc196b,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_501337,MTABC_1324,normalProgress,2025-08-05T17:11:31.139-04:00,,1,2025-08-05,188 ST/73 AV,,,115.378426,,MTABC_lmm:alert:456257,,,MTA_QM50325,2025-08-05T17:10:59.047-04:00,MTABC,GLEN OAKS 260 ST via H HRDNG EXPWY,2025-08-05T17:11:31.139-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883534,MTABC_QM5,-73.782915,0,at stop,8,65,2025-08-05T16:51:18.474-04:00,QM5,MTABC_43120315-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_502350,14,40.732935,MTA_450012,0,1754428314167,92359d76-ced3-4973-98f6-185b28596e83,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_551693,MTABC_1326,normalProgress,2025-08-05T17:16:45.853-04:00,,1,2025-08-05,QUEENS BLVD/72 DR,,,297.97946,,MTABC_lmm:planned_work:23568,,,MTA_QM110157,2025-08-05T17:11:17.000-04:00,MTABC,REGO PARK LEFRAK CITY,2025-08-05T17:16:45.853-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883503,MTABC_QM11,-73.846608,0,0.6 miles away,983,65,2025-08-05T17:00:00.455-04:00,QM11,MTABC_43121363-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_551693,1,40.724216,MTA_450506,0,1754428314167,c29175d8-0a68-4e0e-8807-aac743b12a5e,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_553046,MTABC_9218,normalProgress,,,1,2025-08-05,69 AV/JUNO ST,,,159.96556,,MTABC_lmm:planned_work:25709,,,MTA_Q230215,2025-08-05T17:11:10.009-04:00,MTABC,EAST ELMHURST DITMARS BL via 108 ST,,MTABC_LGPC5-LG_C5-Weekday-03_7884575,MTABC_Q23,-73.853421,0,approaching,93,80,2025-08-05T17:08:01.394-04:00,Q23,MTABC_43130272-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_504485,13,40.7149,MTA_553383,0,1754428314166,1ac306e1-11fa-4503-98c1-0bcc22b6dd9f,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_503316,MTABC_9222,normalProgress,2025-08-05T17:12:02.177-04:00,,1,2025-08-05,ROOSEVELT AV/80 ST,,,186.01299,,MTABC_lmm:planned_work:19885,,,MTA_Q330160,2025-08-05T17:11:17.005-04:00,MTABC,JACKSON HEIGHTS 74 ST-ROOSVLT AV STA via 82 ST,2025-08-05T17:12:02.177-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884494,MTABC_Q33,-73.884783,1,approaching,100,80,2025-08-05T16:54:07.377-04:00,Q33,MTABC_43127803-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982165,17,40.747575,MTA_552017,0,1754428314112,284dc5be-3b40-4e30-937a-b7f8757ffb9e,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_550707,MTABC_9223,normalProgress,,,1,2025-08-05,DITMARS BLVD/31 ST,,,145.09988,,,,,MTA_Q690174,2025-08-05T17:11:11.280-04:00,MTABC,LI CITY QUEENS PLZ via DITMARS BL via 21 ST,,MTABC_LGPC5-LG_C5-Weekday-03_7884522,MTABC_Q69,-73.910977,1,at stop,14,80,2025-08-05T17:08:00.363-04:00,Q69,MTABC_43128491-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982098,28,40.776353,MTA_550624,0,1754428314112,fb8434c3-46f4-4924-8e94-a66035c2108e,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_903217,MTABC_9238,normalProgress,2025-08-05T17:12:39.679-04:00,,1,2025-08-05,7 AV/W 36 ST,,,156.65407,,MTABC_lmm:planned_work:26464,,MTABC_lmm:planned_work:25729,MTA_Q320038,2025-08-05T17:11:18.993-04:00,MTABC,PENN STATION,2025-08-05T17:12:39.679-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884381,MTABC_Q32,-73.988598,1,approaching,128,,2025-08-05T17:10:00.302-04:00,Q32,MTABC_43129790-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_903085,,40.752667,MTA_503574,0,1754428314112,a6aceea6-4d3d-48e4-9e76-ca0031d19409,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_400519,MTABC_9246,normalProgress,2025-08-05T17:12:57.814-04:00,,1,2025-08-05,5 AV/W 38 ST,,,234.96231,,MTABC_lmm:planned_work:26464,,MTABC_lmm:planned_work:25729,MTA_Q320038,2025-08-05T17:11:12.706-04:00,MTABC,PENN STATION,2025-08-05T17:12:57.814-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884402,MTABC_Q32,-73.981173,1,< 1 stop away,274,80,2025-08-05T17:11:10.264-04:00,Q32,MTABC_43129796-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_903085,12,40.753065,MTA_503574,0,1754428314111,10d900eb-bc27-4bcd-9ca3-81c986e43b64,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_552165,MTABC_7480,normalProgress,,,1,2025-08-05,BROADWAY/11 ST,,,57.163513,,,,,MTA_Q1040035,2025-08-05T17:10:58.000-04:00,MTABC,SUNNYSIDE 46 ST STA via BROADWAY via 48 ST,,MTABC_LGPC5-LG_C5-Weekday-03_7884626,MTABC_Q104,-73.936156,1,approaching,62,,2025-08-05T17:12:23.198-04:00,Q104,MTABC_43129072-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982176,,40.767262,MTA_552163,0,1754428314111,7ecae959-c3ff-4086-a601-91209dc49021,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_503582,MTABC_9201,noProgress,2025-08-05T17:11:34.689-04:00,,1,2025-08-05,81 ST/NORTHERN BLVD,,,100.187225,,MTABC_lmm:planned_work:26464,2025-08-05T18:00:00.000-04:00,MTABC_lmm:planned_work:25729,MTA_Q320036,2025-08-05T17:11:02.220-04:00,MTABC,JACKSON HEIGHTS,2025-08-05T17:11:34.689-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884376,MTABC_Q32,-73.886256,0,at stop,7,,2025-08-05T16:55:00.158-04:00,Q32,MTABC_43129831-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_503582,,40.755285,MTA_400552,0,1754428314111,a7d73f18-d457-46ce-be00-8c17f3fa9b6b,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_400354,MTABC_9203,normalProgress,2025-08-05T17:11:44.844-04:00,,1,2025-08-05,MADISON AV/E 34 ST,,,52.93923,,MTABC_lmm:planned_work:26464,,MTABC_lmm:planned_work:25729,MTA_Q320036,2025-08-05T17:11:00.000-04:00,MTABC,JACKSON HEIGHTS,2025-08-05T17:11:44.844-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884398,MTABC_Q32,-73.982873,0,approaching,56,80,2025-08-05T17:11:03.147-04:00,Q32,MTABC_43129862-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_503582,6,40.747932,MTA_400552,0,1754428314110,84ec348f-231e-4487-9957-8bd4d941b34d,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_503574,MTABC_9205,noProgress,,,1,2025-08-05,82 ST/NORTHERN BLVD,,,280.03943,,MTABC_lmm:planned_work:26464,2025-08-05T17:30:00.000-04:00,MTABC_lmm:planned_work:25729,MTA_Q320038,2025-08-05T17:11:11.282-04:00,MTABC,PENN STATION,,MTABC_LGPC5-LG_C5-Weekday-03_7884369,MTABC_Q32,-73.885334,1,at stop,0,,2025-08-05T17:30:00.137-04:00,Q32,MTABC_43129884-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_903085,,40.755353,MTA_503574,0,1754428314110,39cd37b3-a262-4e0c-af07-8b145fc0c20b,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_553040,MTABC_9207,normalProgress,2025-08-05T17:12:58.324-04:00,,1,2025-08-05,21 ST/BROADWAY,,,46.391365,,,,,MTA_Q1000186,2025-08-05T17:11:11.346-04:00,MTABC,LIMITED RIKERS IS,2025-08-05T17:12:58.324-04:00,MTABC_LGPC5-LG_C5-Weekday-03_7884578,MTABC_Q100,-73.935926,0,< 1 stop away,640,80,2025-08-05T17:11:49.128-04:00,Q100,MTABC_43128706-LGPC5-LG_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982174,32,40.760827,MTA_553193,0,1754428314110,ac503daf-1cc7-499d-8a70-233bdd670405,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_450330,MTABC_3275,normalProgress,2025-08-05T17:13:11.493-04:00,,1,2025-08-05,MADISON AV/E 51 ST,,,53.329292,,MTABC_lmm:alert:456283,,,MTA_BXM70269,2025-08-05T17:11:15.000-04:00,MTABC,CO-OP CITY DREISER LOOP via BRUCKNER EXY,2025-08-05T17:13:11.493-04:00,MTABC_ECPC5-EC_C5-Weekday-03_7885222,MTABC_BXM7,-73.977199,0,< 1 stop away,348,,2025-08-05T17:09:38.117-04:00,BxM7,MTABC_43136958-ECPC5-EC_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_984019,,40.755667,MTA_450078,0,1754428314110,f9462dac-673b-4bea-ad1f-2f1141e7ddb8,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_550251,MTABC_8970,normalProgress,,,1,2025-08-05,SUTTER AV/85 ST,,,8.130102,,MTABC_lmm:alert:456231,,,MTA_Q1120123,2025-08-05T17:11:10.000-04:00,MTABC,JAMAICA PARSONS-HILLSIDE via LIBERTY AV,,MTABC_BPPC5-BP_C5-Weekday-03_7882953,MTABC_Q112,-73.851915,0,approaching,45,80,2025-08-05T17:08:32.095-04:00,Q112,MTABC_43116919-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982490,2,40.675695,MTA_350000,0,1754428314109,bae47261-7988-4d19-bde3-b07d21e8b841,2025-08-05 21:14:30.779,MTA_REALTIME,PROCESSED
MTA_982396,MTABC_8977,normalProgress,2025-08-05T17:13:50.152-04:00,,1,2025-08-05,LINDEN BLVD/LEFFERTS BLVD,,,349.50168,,,,,MTA_Q510012,2025-08-05T17:11:05.121-04:00,MTABC,LIMITED CAMBRIA HEIGHTS,2025-08-05T17:13:50.152-04:00,MTABC_BPPC5-BP_C5-Weekday-03_7883030,MTABC_Q51,-73.829494,0,< 1 stop away,800,80,2025-08-05T17:13:00.085-04:00,Q51,MTABC_43117562-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982393,12,40.677757,MTA_550137,0,1754428314109,0e1feb1b-a03a-4c27-85ea-ef7ee09c873a,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_550145,MTABC_8979,normalProgress,,,1,2025-08-05,PITKIN AV/79 ST,,,168.59344,,MTABC_lmm:alert:456231,,,MTA_Q1120117,2025-08-05T17:11:15.260-04:00,MTABC,EAST NEW YORK,,MTABC_BPPC5-BP_C5-Weekday-03_7882855,MTABC_Q112,-73.858088,1,at stop,4,80,2025-08-05T17:15:50.073-04:00,Q112,MTABC_43116830-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982155,6,40.676673,MTA_552364,0,1754428314108,b55d8fba-891a-44fe-b32d-a0f9445a94fe,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_104106,MTABC_3289,normalProgress,2025-08-05T17:12:30.031-04:00,,1,2025-08-05,EAST TREMONT A/ROOSEVELT AV,,,26.250242,,,,,MTA_BXM90166,2025-08-05T17:11:23.000-04:00,MTABC,THROGS NECK LAYTON AV via TREMONT AV via HARDING AV,2025-08-05T17:12:30.031-04:00,MTABC_ECPC5-EC_C5-Weekday-03_7885280,MTABC_BXM9,-73.823066,0,< 1 stop away,213,,2025-08-05T17:06:28.062-04:00,BxM9,MTABC_43136713-ECPC5-EC_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_103192,,40.825563,MTA_981014,0,1754428314108,75cf2a5a-a27f-4a03-96e7-e7b1b0b0431f,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
