STOPPOINTREF,VEHICLEREF,PROGRESSRATE,EXPECTEDDEPARTURETIME,STOPPOINT,VISITNUMBER,DATAFRAMEREF,STOPPOINTNAME,SITUATIONSIMPLEREF5,SITUATIONSIMPLEREF3,BEARING,SITUATIONSIMPLEREF4,SITUATIONSIMPLEREF1,ORIGINAIMEDDEPARTURETIME,SITUATIONSIMPLEREF2,JOURNEYPATTERNREF,RECORDEDATTIME,OPERATORREF,DESTINATIONNAME,EXPECTEDARRIVALTIME,BLOCKREF,LINEREF,VEHICLELOCATIONLONGITUDE,DIRECTIONREF,ARRIVALPROXIMITYTEXT,DISTANCEFROMSTOP,ESTIMATEDPASSENGERCAPACITY,AIMEDARRIVALTIME,PUBLISHEDLINENAME,DATEDVEHICLEJOURNEYREF,DATE,MONITORED,PROGRESSSTATUS,DESTINATIONREF,ESTIMATEDPASSENGERCOUNT,VEHICLELOCATIONLATITUDE,ORIGINREF,NUMBEROFSTOPSAWAY,TS,UUID,INGESTION_TIME,SOURCE_SYSTEM,PROCESSING_STATUS
MTA_502316,MTABC_3294,normalProgress,2025-08-05T17:49:48.614-04:00,,1,2025-08-05,UNION TURNPIKE/CHEVY CHASE ST,,,352.77078,,MTABC_lmm:alert:456251,,,MTA_QM60191,2025-08-05T17:11:13.000-04:00,MTABC,LAKE SUCCESS N. SHORE TOWERS via UNION TPKE,2025-08-05T17:49:48.614-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883374,MTABC_QM6,-73.936548,0,8.8 miles away,14098,,2025-08-05T18:01:00.047-04:00,QM6,MTABC_43120358-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982146,,40.745132,MTA_450453,0,1754428314108,a9ac2446-bbc6-48c7-ad98-9099e1d586c4,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_552238,MTABC_8982,normalProgress,2025-08-05T17:12:02.633-04:00,,1,2025-08-05,JAMAICA AV/FRANCIS LEWIS BLVD,,,196.124,,MTABC_lmm:alert:456231,,,MTA_Q1100190,2025-08-05T17:11:18.512-04:00,MTABC,JAMAICA PARSONS-HILLSIDE via JAMAICA AV,2025-08-05T17:12:02.633-04:00,MTABC_BPPC5-BP_C5-Weekday-03_7882946,MTABC_Q110,-73.752862,1,approaching,141,80,2025-08-05T16:59:46.037-04:00,Q110,MTABC_43116517-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982490,39,40.71427,MTA_504493,0,1754428314107,04424f3f-0663-48b1-a581-8f89d7f2dca9,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_350078,MTABC_3298,normalProgress,2025-08-05T17:11:29.580-04:00,,1,2025-08-05,E 105 ST / AVENUE J,,,138.0255,,MTABC_lmm:planned_work:23567,,,MTA_BM20216,2025-08-05T17:11:25.944-04:00,MTABC,CANARSIE WILLIAMS AV via AVENUE H via AVENUE M,2025-08-05T17:11:29.580-04:00,MTABC_SCPC5-SC_C5-Weekday-03_7895631,MTABC_BM2,-73.892695,0,at stop,8,,2025-08-05T16:25:00.027-04:00,BM2,MTABC_43213270-SCPC5-SC_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_350243,,40.64578,MTA_981005,0,1754428314106,62bf0d44-3068-4d9f-a07c-2288233c8881,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_504505,MTABC_8986,noProgress,2025-08-05T17:11:29.021-04:00,,1,2025-08-05,JERICHO TPKE/TULIP AV,,,11.956584,,MTABC_lmm:alert:456231,2025-08-05T17:12:00.000-04:00,,MTA_Q1100184,2025-08-05T17:11:28.358-04:00,MTABC,FLORAL PARK via JAMAICA AV,2025-08-05T17:11:29.021-04:00,MTABC_BPPC5-BP_C5-Weekday-03_7882956,MTABC_Q110,-73.709201,0,at stop,2,,2025-08-05T16:59:00.018-04:00,Q110,MTABC_43116387-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_504505,,40.727473,MTA_552208,0,1754428314106,d7a3c76c-ec1b-4787-a860-7640bf461ba9,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_504505,MTABC_8990,noProgress,2025-08-05T17:11:33.282-04:00,,1,2025-08-05,JERICHO TPKE/TULIP AV,,,11.956584,,MTABC_lmm:alert:456231,2025-08-05T17:19:00.000-04:00,,MTA_Q1100184,2025-08-05T17:11:02.620-04:00,MTABC,FLORAL PARK via JAMAICA AV,2025-08-05T17:11:33.282-04:00,MTABC_BPPC5-BP_C5-Weekday-03_7882863,MTABC_Q110,-73.709201,0,at stop,2,80,2025-08-05T17:07:00.992-04:00,Q110,MTABC_43116388-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_504505,2,40.727473,MTA_552208,0,1754428314105,44c1d340-4d64-49b5-9499-b9c0186b7d72,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_501942,MTABC_8996,normalProgress,2025-08-05T17:11:37.179-04:00,,1,2025-08-05,JERICHO TPKE/PENNSYLVANIA BLVD,,,7.4647107,,MTABC_lmm:alert:456231,,,MTA_Q1100184,2025-08-05T17:11:28.371-04:00,MTABC,FLORAL PARK via JAMAICA AV,2025-08-05T17:11:37.179-04:00,MTABC_BPPC5-BP_C5-Weekday-03_7882938,MTABC_Q110,-73.715883,0,approaching,32,80,2025-08-05T17:18:41.967-04:00,Q110,MTABC_43116390-BPPC5-BP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_504505,4,40.726508,MTA_552208,0,1754428314105,daad04bf-e498-4204-bc04-de2cc169a99f,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_701013,MTABC_628,normalProgress,2025-08-05T17:11:48.518-04:00,,1,2025-08-05,SANFORD AV/MURRAY ST,,,175.84479,,,,,MTA_Q650380,2025-08-05T17:11:00.000-04:00,MTABC,FLUSHING,2025-08-05T17:11:48.518-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883846,MTABC_Q65,-73.810052,0,< 1 stop away,185,80,2025-08-05T17:12:03.947-04:00,Q65,MTABC_43121896-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982487,14,40.761378,MTA_553139,0,1754428314104,77e8af0f-9d24-412f-934d-e6acefc25424,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_501005,MTABC_621,normalProgress,2025-08-05T17:12:01.333-04:00,,1,2025-08-05,NORTHERN BLVD/159 ST,,,341.62198,,,,,MTA_Q280058,2025-08-05T17:11:24.000-04:00,MTABC,RUSH BAY TERRACE,2025-08-05T17:12:01.333-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883893,MTABC_Q28,-73.807763,0,< 1 stop away,160,,2025-08-05T17:06:08.937-04:00,Q28,MTABC_43120780-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_904019,,40.763601,MTA_504487,0,1754428314104,33df638e-a9bb-4a1c-b85b-814417a844fe,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_551739,MTABC_635,normalProgress,2025-08-05T17:12:22.848-04:00,,1,2025-08-05,164 ST/BOOTH MEMORIAL AV,,,86.223206,,,,,MTA_Q650380,2025-08-05T17:11:16.000-04:00,MTABC,FLUSHING,2025-08-05T17:12:22.848-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883712,MTABC_Q65,-73.804594,0,< 1 stop away,344,80,2025-08-05T17:10:35.925-04:00,Q65,MTABC_43121898-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982487,16,40.739031,MTA_553139,0,1754428314104,d497fe92-7df5-4ff2-8d2a-2e559e59aabb,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_505121,MTABC_630,normalProgress,2025-08-05T17:15:28.867-04:00,,1,2025-08-05,39 AV/LIPPMAN PLAZA,,,296.0327,,,,,MTA_Q280052,2025-08-05T17:11:12.000-04:00,MTABC,RUSH FLUSHING,2025-08-05T17:15:28.867-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883821,MTABC_Q28,-73.82771,1,< 1 stop away,470,80,2025-08-05T17:10:00.917-04:00,Q28,MTABC_43120859-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_505121,14,40.762855,MTA_503248,0,1754428314103,aedc1b86-e46b-4e49-a046-15cf3b90d6ec,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_550997,MTABC_658,normalProgress,2025-08-05T17:12:59.994-04:00,,1,2025-08-05,KISSENA BLVD/AGUILAR AV,,,152.51514,,,,,MTA_Q250253,2025-08-05T17:11:21.000-04:00,MTABC,COLLEGE POINT 5 AV,2025-08-05T17:12:59.994-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883864,MTABC_Q25,-73.811393,0,< 1 stop away,267,,2025-08-05T17:04:24.857-04:00,Q25,MTABC_43120633-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982094,,40.726635,MTA_553139,0,1754428314103,3f48050d-4e87-4a6f-8bed-96a6fa9526c0,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_551808,MTABC_604,normalProgress,2025-08-05T17:14:57.615-04:00,,1,2025-08-05,164 ST/84 DR,,,286.91577,,,,,MTA_Q650373,2025-08-05T17:11:28.000-04:00,MTABC,JAMAICA LIRR via 164 ST,2025-08-05T17:14:57.615-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883851,MTABC_Q65,-73.803522,1,< 1 stop away,408,,2025-08-05T17:11:24.795-04:00,Q65,MTABC_43121759-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982095,,40.717299,MTA_553281,0,1754428314102,ffabe840-3cd2-49ad-aacd-ab96ea9d087a,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_501377,MTABC_602,normalProgress,2025-08-05T17:13:04.980-04:00,,1,2025-08-05,KISSENA BLVD/MULBERRY AV,,,316.7932,,,,,MTA_Q250241,2025-08-05T17:11:05.000-04:00,MTABC,JAMAICA LIRR,2025-08-05T17:13:04.980-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883594,MTABC_Q25,-73.819305,1,< 1 stop away,329,80,2025-08-05T17:10:28.786-04:00,Q25,MTABC_43120550-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982095,15,40.750824,MTA_553292,0,1754428314102,fdd7d3ea-f026-46ca-a287-06eb17ed8fdf,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_551762,MTABC_606,normalProgress,2025-08-05T17:12:45.594-04:00,,1,2025-08-05,NORTHERN BLVD/COLLEGE POINT BLVD,,,121.0875,,,,,MTA_Q260060,2025-08-05T17:11:14.000-04:00,MTABC,COLLEGE POINT,2025-08-05T17:12:45.594-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883621,MTABC_Q26,-73.832031,0,< 1 stop away,296,80,2025-08-05T16:57:58.768-04:00,Q26,MTABC_43121519-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_553255,20,40.763049,MTA_504029,0,1754428314101,e53f766f-9a6f-4948-a9e4-ab0c875d0e3c,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_103063,MTABC_3214,normalProgress,2025-08-05T17:12:42.573-04:00,,1,2025-08-05,BARTOW AV/CO-OP CITY BLVD,,,9.427258,,MTABC_lmm:alert:456283,,,MTA_BXM70261,2025-08-05T17:11:28.000-04:00,MTABC,MIDTOWN 23 ST via 5 AV,2025-08-05T17:12:42.573-04:00,MTABC_ECPC5-EC_C5-Weekday-03_7885231,MTABC_BXM7,-73.828932,1,< 1 stop away,275,,2025-08-05T17:10:00.758-04:00,BxM7,MTABC_43136651-ECPC5-EC_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_450082,,40.869393,MTA_103674,0,1754428314101,5d460c40-ae53-4e3c-9fd6-bd03cc650d93,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_982087,MTABC_616,noProgress,2025-08-05T17:11:46.905-04:00,,1,2025-08-05,108 ST/QUEENS BLVD,,,298.53683,,,2025-08-05T17:17:00.000-04:00,,MTA_Q640111,2025-08-05T17:11:01.000-04:00,MTABC,FOREST HILLS via JEWEL AV via 69 RD,2025-08-05T17:11:46.905-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883650,MTABC_Q64,-73.843961,1,at stop,22,,2025-08-05T17:08:00.749-04:00,Q64,MTABC_43122245-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_982087,,40.722016,MTA_551840,0,1754428314100,370223af-f74e-4852-be92-752b68fdb806,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_501361,MTABC_614,normalProgress,2025-08-05T17:12:24.285-04:00,,1,2025-08-05,KISSENA BLVD/45 AV,,,137.03091,,,,,MTA_Q250253,2025-08-05T17:11:23.000-04:00,MTABC,COLLEGE POINT 5 AV,2025-08-05T17:12:24.285-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883855,MTABC_Q25,-73.819708,0,< 1 stop away,185,80,2025-08-05T17:06:10.738-04:00,Q25,MTABC_43120682-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982094,31,40.7512,MTA_553139,0,1754428314100,d4ab1d00-4d07-4aa6-8603-06b26c1203d8,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_982247,MTABC_617,normalProgress,2025-08-05T17:11:29.580-04:00,,1,2025-08-05,ROOSEVELT AV/MAIN ST,,,19.064547,,,,,MTA_Q630073,2025-08-05T17:10:59.000-04:00,MTABC,RUSH FLUSHING via NORTHERN BL,2025-08-05T17:11:29.580-04:00,,MTABC_Q63,-73.831511,0,approaching,67,80,2025-08-05T17:05:00.727-04:00,Q63,MTABC_43121224-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_921855,17,40.759114,MTA_701062,0,1754428314100,3b9ec724-2a0d-4d58-94fe-a26a4301f1ed,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_551909,MTABC_611,normalProgress,2025-08-05T17:13:04.350-04:00,,1,2025-08-05,NORTHERN BLVD/98 ST,,,185.88681,,,,,MTA_Q660305,2025-08-05T17:11:23.000-04:00,MTABC,QUEENS PLZ via NORTHERN BL,2025-08-05T17:13:04.350-04:00,MTABC_CPPC5-CP_C5-Weekday-03_7883790,MTABC_Q66,-73.866915,1,< 1 stop away,315,80,2025-08-05T17:04:51.719-04:00,Q66,MTABC_43121086-CPPC5-CP_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982098,52,40.757585,MTA_982247,0,1754428314099,e01ca6a7-f1c1-48ce-a508-524ff8aa0d73,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_450032,MTABC_1449,normalProgress,2025-08-05T17:13:09.468-04:00,,1,2025-08-05,E 57 ST/MADISON AV,,,337.37115,,,,,MTA_QM160108,2025-08-05T17:11:09.133-04:00,MTABC,NEPONSIT RIIS PARK via CROSS BAY BL via ROCK BCH BL,2025-08-05T17:13:09.468-04:00,MTABC_FRPC5-FR_C5-Weekday-03-SDon_7895977,MTABC_QM16,-73.976487,0,< 1 stop away,365,65,2025-08-05T17:10:15.711-04:00,QM16,MTABC_43215856-FRPC5-FR_C5-Weekday-03-SDon,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982154,17,40.764057,MTA_981015,0,1754428314099,923c91b8-e4d2-48c2-b9b6-0f51eb7b1489,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_450100,MTABC_1458,normalProgress,2025-08-05T17:13:38.491-04:00,,1,2025-08-05,MADISON AV/E 47 ST,,,52.84993,,MTABC_lmm:planned_work:16211,,,MTA_BXM110231,2025-08-05T17:11:26.351-04:00,MTABC,WAKEFIELD 241 ST via BRONX ZOO via WHITE PLAINS RD,2025-08-05T17:13:38.491-04:00,MTABC_YOPC5-YO_C5-Weekday-03_7885732,MTABC_BXM11,-73.979441,0,< 1 stop away,412,65,2025-08-05T17:07:26.703-04:00,BxM11,MTABC_43139056-YOPC5-YO_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_150148,6,40.75269,MTA_450457,0,1754428314098,79a19f74-0faf-4bca-80c2-522a8add9ddc,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_450417,MTABC_1454,normalProgress,2025-08-05T17:15:42.861-04:00,,1,2025-08-05,6 AV/W 38 ST,,,157.09514,,,,,MTA_QM150179,2025-08-05T17:11:02.847-04:00,MTABC,MIDTOWN 57 ST via 6 AV,2025-08-05T17:15:42.861-04:00,MTABC_FRPC5-FR_C5-Weekday-03-SDon_7895930,MTABC_QM15,-73.98582,1,< 1 stop away,489,65,2025-08-05T16:56:00.694-04:00,QM15,MTABC_43215701-FRPC5-FR_C5-Weekday-03-SDon,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_450030,5,40.749,MTA_550797,0,1754428314098,aa48ee0c-abad-4451-b07f-98bb513e43d1,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_450036,MTABC_1462,noProgress,,,1,2025-08-05,GREENWICH ST/BATTERY PL,,,65.88648,,MTABC_lmm:planned_work:23131,2025-08-05T17:45:00.000-04:00,,MTA_BXM180105,2025-08-05T17:11:15.148-04:00,MTABC,RIVERDALE 263 ST via MADISON AV via H. HUDSON PKY,,MTABC_YOPC5-YO_C5-Weekday-03_7885653,MTABC_BXM18,-74.014883,0,at stop,0,,2025-08-05T17:45:00.677-04:00,BxM18,MTABC_43139087-YOPC5-YO_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,layover,MTA_100467,,40.704947,MTA_450036,0,1754428314097,ac952285-3ba5-4928-b163-2b68c6fd1ecd,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_100462,MTABC_1471,normalProgress,2025-08-05T17:11:37.900-04:00,,1,2025-08-05,RIVERDALE AV/W 254 ST,,,96.67095,,MTABC_lmm:alert:456244,,,MTA_BXM10173,2025-08-05T17:11:27.000-04:00,MTABC,RIVERDALE 263 ST via INWOOD via H. HUDSON PKY,2025-08-05T17:11:37.900-04:00,MTABC_YOPC5-YO_C5-Weekday-03_7885724,MTABC_BXM1,-73.905988,0,approaching,64,65,2025-08-05T17:19:49.634-04:00,BxM1,MTABC_43139278-YOPC5-YO_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_100467,2,40.901422,MTA_450228,0,1754428314097,debef326-0a6b-4574-a4fe-7558e58c3021,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_550471,MTABC_1423,normalProgress,2025-08-05T17:22:42.500-04:00,,1,2025-08-05,WOODHAVEN BLVD/61 RD,,,344.4252,,,,,MTA_QM150170,2025-08-05T17:11:26.000-04:00,MTABC,HOWARD BEACH 102 ST via WOODHAVEN BL,2025-08-05T17:22:42.500-04:00,MTABC_FRPC5-FR_C5-Weekday-03-SDon_7895929,MTABC_QM15,-73.915074,0,2.6 miles away,4262,65,2025-08-05T17:25:00.436-04:00,QM15,MTABC_43215699-FRPC5-FR_C5-Weekday-03-SDon,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_982153,41,40.730687,MTA_981015,0,1754428314096,b03ddae6-d4b5-47a9-92d0-a6285c4b8801,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
MTA_150055,MTABC_1420,normalProgress,2025-08-05T17:11:54.167-04:00,,1,2025-08-05,EINSTEIN LOOP/ELGAR PL,,,48.31876,,MTABC_lmm:alert:456283,,,MTA_BXM70269,2025-08-05T17:11:11.035-04:00,MTABC,CO-OP CITY DREISER LOOP via BRUCKNER EXY,2025-08-05T17:11:54.167-04:00,MTABC_ECPC5-EC_C5-Weekday-03_7885346,MTABC_BXM7,-73.823956,0,< 1 stop away,337,65,2025-08-05T17:17:00.427-04:00,BxM7,MTABC_43136714-ECPC5-EC_C5-Weekday-03,"Tue, 05 Aug 2025 21:11:50 GMT",true,,MTA_984019,12,40.865108,MTA_450078,0,1754428314096,67332632-f42a-4660-9380-037d134772c1,2025-08-05 21:14:30.778,MTA_REALTIME,PROCESSED
